Id_Cliente,id_Agencia,Frecuencia,Vol_Entrega,lat,lon,cluster
554,A1,1,4.0,20.495725,-98.14633,5
555,A1,1,3.0,20.475228,-98.218845,5
556,A1,1,15.0,20.563143,-98.192924,5
557,A1,1,6.0,20.464927,-98.172128,5
558,A1,1,2.0,20.530108,-98.12951600000001,5
559,A1,1,1.0,20.476798000000002,-98.19091800000001,5
560,A1,1,2.0,20.505129,-98.245211,5
561,A1,1,34.0,20.535242,-98.200947,5
562,A1,1,10.0,20.506997,-98.22242299999999,5
563,A1,1,1.0,20.501813000000002,-98.20549799999999,5
564,A1,1,7.0,20.457878,-98.229168,5
565,A1,1,4.0,20.541674,-98.24149,5
566,A1,1,22.0,20.560247,-98.127664,5
567,A1,2,17.5,20.461446,-98.21640500000001,5
568,A1,1,55.0,20.547709,-98.12366999999999,5
569,A1,1,2.0,20.568082,-98.124501,5
570,A1,1,5.0,20.472531,-98.141009,5
571,A1,1,7.0,20.504254,-98.24440600000001,5
572,A1,1,2.0,20.446067000000003,-98.1709,5
573,A1,1,58.0,20.568978,-98.139954,5
574,A1,1,15.0,20.498074,-98.20320799999999,5
575,A1,2,0.5,20.476395999999998,-98.187489,5
576,A1,1,83.0,20.476325,-98.130904,5
577,A1,1,2.0,20.448647,-98.148179,5
578,A1,1,5.0,20.523794,-98.19238100000001,5
579,A1,1,0.0,20.504416,-98.235413,5
580,A1,1,112.0,20.471749,-98.19383499999999,5
581,A1,1,1.0,20.561674,-98.12325600000001,5
582,A1,1,0.0,20.531806,-98.201515,5
583,A1,2,13.5,20.569232999999997,-98.210453,5
584,A1,1,6.0,20.464942999999998,-98.137179,5
585,A1,1,3.0,20.478069,-98.193388,5
586,A1,1,2.0,20.483675,-98.220507,5
587,A1,1,21.0,20.559245,-98.209215,5
588,A1,1,128.0,20.489765,-98.142161,5
589,A1,1,0.0,20.468723,-98.20291,5
590,A1,1,1.0,20.569703,-98.129791,5
591,A1,1,1.0,20.527689000000002,-98.187803,5
592,A1,1,2.0,20.556388000000002,-98.137688,5
593,A1,1,4.0,20.501451,-98.160577,5
594,A1,1,26.0,20.531806,-98.139684,5
595,A1,1,1.0,20.491514000000002,-98.285647,5
596,A1,1,15.0,20.559413,-98.121012,5
597,A1,1,36.0,20.4814,-98.188236,5
598,A1,1,20.0,20.463428,-98.23638199999999,5
599,A1,1,9.0,20.446223,-98.284418,5
600,A1,1,5.0,20.492849,-98.153374,5
601,A1,1,2.0,20.471726,-98.23246800000001,5
602,A1,1,26.0,20.500801,-98.18124499999999,5
603,A1,1,15.0,20.546942,-98.139555,2
604,A1,1,4.0,20.522021,-98.228825,2
605,A1,1,2.0,20.445876000000002,-98.173739,2
606,A1,2,51.0,20.466369,-98.22109300000001,2
607,A1,1,1.0,20.453098,-98.165369,2
608,A1,1,10.0,20.455633,-98.164362,2
609,A1,1,18.0,20.572675,-98.12937099999999,2
610,A1,1,1.0,20.5075,-98.229329,2
611,A1,1,0.0,20.537385999999998,-98.139878,2
612,A1,1,14.0,20.537577,-98.142184,2
613,A1,2,53.5,20.49257,-98.228838,2
614,A1,1,1.0,20.53215,-98.241295,2
615,A1,1,3.0,20.484133,-98.210477,2
616,A1,1,4.0,20.461363000000002,-98.14894100000001,2
617,A1,1,11.0,20.55866,-98.133319,2
618,A1,1,20.0,20.541173999999998,-98.140552,2
619,A1,1,1.0,20.567009,-98.133537,2
620,A1,1,1.0,20.558589,-98.21296099999999,2
621,A1,1,7.0,20.499043,-98.17377900000001,2
622,A1,1,4.0,20.542867,-98.208564,2
623,A1,1,0.0,20.479771,-98.190093,2
624,A1,1,7.0,20.552221,-98.142504,2
625,A1,1,15.0,20.488667,-98.242359,2
626,A1,1,4.0,20.561232999999998,-98.134947,2
627,A1,1,1.0,20.560391,-98.131741,2
628,A1,1,1.0,20.577554,-98.14103,2
629,A1,1,11.0,20.468736,-98.253608,2
630,A1,1,9.0,20.511956,-98.206182,2
631,A1,1,49.0,20.553013,-98.147385,2
632,A1,1,2.0,20.449731,-98.16911800000001,2
633,A1,1,12.0,20.545009,-98.149439,2
634,A1,1,39.0,20.52476,-98.219829,2
635,A1,1,4.0,20.530754,-98.141205,2
636,A1,1,2.0,20.4467,-98.167767,2
637,A1,1,3.0,20.478939,-98.169574,2
638,A1,1,32.0,20.507559,-98.239249,2
639,A1,1,69.0,20.538961999999998,-98.167497,2
640,A1,1,28.0,20.510563,-98.205613,2
641,A1,1,1.0,20.508649,-98.21956899999999,2
642,A1,1,3.0,20.530464000000002,-98.193067,2
643,A1,2,30.5,20.461064,-98.17596800000001,2
644,A1,1,3.0,20.515329,-98.213401,2
645,A1,1,13.0,20.543198,-98.207021,2
646,A1,1,3.0,20.478563,-98.161705,2
647,A1,1,39.0,20.470409,-98.134834,2
648,A1,1,3.0,20.538168,-98.22926600000001,2
649,A1,1,1.0,20.482438000000002,-98.160995,2
650,A1,1,5.0,20.523223,-98.273269,2
651,A1,2,18.5,20.485039999999998,-98.18974399999999,2
652,A1,1,15.0,20.516361,-98.19584,2
653,A1,1,24.0,20.481656,-98.134919,2
654,A1,1,7.0,20.50831,-98.196753,2
655,A1,1,67.0,20.468003,-98.21159899999999,2
656,A1,1,4.0,20.472438,-98.171778,2
657,A1,1,14.0,20.530131,-98.232112,2
658,A1,1,1.0,20.538589,-98.242587,2
659,A1,1,1.0,20.494495,-98.25571,2
660,A1,1,3.0,20.547584,-98.123498,2
661,A1,1,38.0,20.528892000000003,-98.213565,2
662,A1,1,1.0,20.521479,-98.145411,2
663,A1,1,11.0,20.536707,-98.133488,2
664,A1,1,3.0,20.509968,-98.223935,2
665,A1,1,87.0,20.551264,-98.227237,2
666,A1,1,2.0,20.558513,-98.221133,2
667,A1,1,55.0,20.513554,-98.229314,2
668,A1,1,29.0,20.4556,-98.21751,2
669,A1,1,46.0,20.551794,-98.123398,2
670,A1,1,25.0,20.509120000000003,-98.195769,2
671,A1,1,78.0,20.471764,-98.190457,2
672,A1,1,4.0,20.479129,-98.18558399999999,2
673,A1,1,5.0,20.521817000000002,-98.14555899999999,2
674,A1,1,141.0,20.56204,-98.189037,2
675,A1,1,20.0,20.445779,-98.166214,2
676,A1,2,24.5,20.474629,-98.182317,2
677,A1,1,42.0,20.506401999999998,-98.234898,2
678,A1,1,7.0,20.525418,-98.136296,2
679,A1,1,31.0,20.54416,-98.122375,2
680,A1,1,117.0,20.5345,-98.1462,2
681,A1,1,2.0,20.53546,-98.19184,2
682,A1,1,12.0,20.497359,-98.156435,2
683,A1,1,10.0,20.56707,-98.217105,2
684,A1,1,3.0,20.513761,-98.243933,2
685,A1,1,64.0,20.518723,-98.22091,2
686,A1,1,3.0,20.524632999999998,-98.229555,2
687,A1,1,23.0,20.466139000000002,-98.25782,2
688,A1,1,36.0,20.485481,-98.264213,2
689,A1,1,1.0,20.54456,-98.216964,2
690,A1,1,2.0,20.511211,-98.219884,2
691,A1,1,5.0,20.567626999999998,-98.21185899999999,2
692,A1,1,33.0,20.465659,-98.281269,2
693,A1,1,5.0,20.462319,-98.178353,2
694,A1,1,1.0,20.484209,-98.135284,2
695,A1,1,5.0,20.513169,-98.170929,2
696,A1,1,0.0,20.517184,-98.21278199999999,2
697,A1,1,3.0,20.471606,-98.15079899999999,2
698,A1,1,1.0,20.455957,-98.157767,2
699,A1,1,149.0,20.56198,-98.192167,2
700,A1,1,11.0,20.525998,-98.186074,2
701,A1,1,3.0,20.532301,-98.213202,2
702,A1,1,0.0,20.553526,-98.15220500000001,2
703,A1,1,7.0,20.495132,-98.291363,2
704,A1,2,1.5,20.538779,-98.191333,2
705,A1,1,2.0,20.446849,-98.17384,2
706,A1,1,4.0,20.545232000000002,-98.208309,2
707,A1,1,5.0,20.446456,-98.172397,2
708,A1,2,17.0,20.530859,-98.17278,2
709,A1,1,2.0,20.513454,-98.215162,2
710,A1,1,2.0,20.455356,-98.154507,2
711,A1,1,33.0,20.459939000000002,-98.15134499999999,2
712,A1,1,1.0,20.497884,-98.247178,2
713,A1,1,1.0,20.526410000000002,-98.187474,2
714,A1,1,2.0,20.509738,-98.22994200000001,2
715,A1,1,3.0,20.460698999999998,-98.167516,2
716,A1,1,20.0,20.543193,-98.199138,2
717,A1,1,4.0,20.472901999999998,-98.152982,2
718,A1,1,5.0,20.461534,-98.15061700000001,2
719,A1,1,5.0,20.54031,-98.210693,2
720,A1,1,2.0,20.553527,-98.12302199999999,2
721,A1,1,2.0,20.551409,-98.141391,2
722,A1,1,138.0,20.514684,-98.212866,2
723,A1,1,133.0,20.476651,-98.175428,2
724,A1,1,83.0,20.516244,-98.19326600000001,2
725,A1,1,7.0,20.445608,-98.16081700000001,2
726,A1,1,4.0,20.539131,-98.222972,2
727,A1,1,10.0,20.464602,-98.154816,2
728,A1,1,7.0,20.524449,-98.22460799999999,2
729,A1,1,6.0,20.468352,-98.182987,2
730,A1,1,10.0,20.481935999999997,-98.13985500000001,2
731,A1,1,4.0,20.464399,-98.272359,2
732,A1,1,15.0,20.466487,-98.267827,2
733,A1,1,51.0,20.46635,-98.206766,2
734,A1,1,5.0,20.513679999999997,-98.23316700000001,2
735,A1,1,1.0,20.501213,-98.260903,2
736,A1,1,13.0,20.464185,-98.13154899999999,2
737,A1,1,4.0,20.539647,-98.185797,2
738,A1,1,17.0,20.528527,-98.189235,2
739,A1,1,80.0,20.468779,-98.16325400000001,2
740,A1,1,11.0,20.544126000000002,-98.221813,2
741,A1,1,2.0,20.509468,-98.240658,2
742,A1,1,27.0,20.498723000000002,-98.197661,2
743,A1,1,3.0,20.470816,-98.15447900000001,2
744,A1,1,1.0,20.482753,-98.24238299999999,2
745,A1,1,10.0,20.487497,-98.23690699999999,2
746,A1,1,3.0,20.522599,-98.236398,2
747,A1,1,12.0,20.510324,-98.202253,2
748,A1,1,1.0,20.480979,-98.133127,2
749,A1,1,97.0,20.532919,-98.18933299999999,2
750,A1,1,4.0,20.487932,-98.192861,2
751,A1,1,1.0,20.536409,-98.200911,2
752,A1,1,4.0,20.547956,-98.200834,2
753,A1,1,68.0,20.480541,-98.20609300000001,2
754,A1,1,78.0,20.495234,-98.239373,2
755,A1,1,1.0,20.547711,-98.18826999999999,2
756,A1,1,3.0,20.465555,-98.268048,2
757,A1,1,115.0,20.484451999999997,-98.19901800000001,2
758,A1,1,33.0,20.480805,-98.22310999999999,2
759,A1,1,2.0,20.501556,-98.226987,2
760,A1,1,24.0,20.517672,-98.23713599999999,2
761,A1,1,25.0,20.481388,-98.202713,2
762,A1,1,4.0,20.483508,-98.18098499999999,2
763,A1,1,52.0,20.548741,-98.139072,2
764,A1,1,33.0,20.488858,-98.186382,2
765,A1,1,44.0,20.515276999999998,-98.23732199999999,2
766,A1,2,63.0,20.556204,-98.190031,2
767,A1,1,7.0,20.522607,-98.166687,2
768,A1,2,26.0,20.502772,-98.11263000000001,2
769,A1,1,41.0,20.484963,-98.252262,2
770,A1,1,51.0,20.500199,-98.19675500000001,2
771,A1,1,13.0,20.453139,-98.155689,2
772,A1,1,10.0,20.489524,-98.179484,2
773,A1,1,18.0,20.566271,-98.140445,2
774,A1,1,59.0,20.509803,-98.226313,2
775,A1,2,14.0,20.479101999999997,-98.243577,2
776,A1,1,0.0,20.451229,-98.178457,2
777,A1,1,8.0,20.50768,-98.24226,2
778,A1,1,44.0,20.48599,-98.190318,2
779,A1,1,23.0,20.502139,-98.153752,2
780,A1,1,50.0,20.496328,-98.269202,2
781,A1,1,20.0,20.520297,-98.16107099999999,2
782,A1,1,60.0,20.501202,-98.187986,2
783,A1,1,40.0,20.513482,-98.253556,2
784,A1,2,63.5,20.461474,-98.212891,2
785,A1,1,33.0,20.540578,-98.15337199999999,2
786,A1,1,32.0,20.554676999999998,-98.169062,2
787,A1,1,1.0,20.517996,-98.202061,2
788,A1,1,3.0,20.518448,-98.17682099999999,2
789,A1,1,10.0,20.519623,-98.167797,2
790,A1,1,32.0,20.519593,-98.23005400000001,2
791,A1,1,4.0,20.48795,-98.208744,2
792,A1,2,1.0,20.527735999999997,-98.264464,2
793,A1,1,27.0,20.501314999999998,-98.199568,2
794,A1,1,3.0,20.458504,-98.16539499999999,2
795,A1,1,6.0,20.508035,-98.242746,2
796,A1,1,2.0,20.519064,-98.173307,2
797,A1,1,24.0,20.485756,-98.159941,2
798,A1,1,34.0,20.471262,-98.18715300000001,2
799,A1,1,39.0,20.477804000000003,-98.160044,2
800,A1,1,50.0,20.505688,-98.273398,2
801,A1,1,3.0,20.532096,-98.154543,2
802,A1,1,103.0,20.562848000000002,-98.136324,2
803,A1,1,7.0,20.504828,-98.214249,2
804,A1,1,171.0,20.573113,-98.13839300000001,2
805,A1,1,12.0,20.46748,-98.14061099999999,2
806,A1,1,4.0,20.520019,-98.217686,2
807,A1,1,16.0,20.482895000000003,-98.176243,2
808,A1,1,44.0,20.493617,-98.18623199999999,2
809,A1,1,1.0,20.469193,-98.189422,2
810,A1,1,86.0,20.449433,-98.16473,2
811,A1,1,2.0,20.576912,-98.217483,2
812,A1,1,29.0,20.494841,-98.277664,2
813,A1,1,23.0,20.463753,-98.22408399999999,2
814,A1,1,7.0,20.527581,-98.251768,2
815,A1,1,20.0,20.526705,-98.153428,2
816,A1,1,12.0,20.522130999999998,-98.18158299999999,2
817,A1,1,1.0,20.472977,-98.18978299999999,2
818,A1,2,17.0,20.49933,-98.243938,2
819,A1,1,7.0,20.469697,-98.174512,2
820,A1,1,52.0,20.489458,-98.242173,2
821,A1,1,5.0,20.511211,-98.184507,2
822,A1,1,3.0,20.486871,-98.17848199999999,2
823,A1,1,2.0,20.547805,-98.202437,2
824,A1,1,6.0,20.490493,-98.250562,2
825,A1,1,4.0,20.5113,-98.219537,2
826,A1,1,1.0,20.533901999999998,-98.19856800000001,2
827,A1,1,2.0,20.460314999999998,-98.149117,2
828,A1,1,2.0,20.538294,-98.24521899999999,2
829,A1,1,31.0,20.552492,-98.14402199999999,2
830,A1,1,7.0,20.444661,-98.211322,2
831,A1,1,7.0,20.5307,-98.191858,2
832,A1,1,8.0,20.481842999999998,-98.220477,2
833,A1,1,12.0,20.539276,-98.23015600000001,2
834,A1,1,1.0,20.513004000000002,-98.228594,2
835,A1,1,6.0,20.471456,-98.177308,2
836,A1,1,1.0,20.492487,-98.13415400000001,2
837,A1,1,8.0,20.517818,-98.172484,2
838,A1,1,8.0,20.532353,-98.18269699999999,2
839,A1,1,2.0,20.546964000000003,-98.19335799999999,2
840,A1,1,0.0,20.537273000000003,-98.143007,2
841,A1,1,9.0,20.573114999999998,-98.213487,2
842,A1,1,0.0,20.453018,-98.147447,2
843,A1,1,12.0,20.519702,-98.141071,2
844,A1,2,20.5,20.47413,-98.13641,2
845,A1,1,51.0,20.486613000000002,-98.28915500000001,2
846,A1,1,10.0,20.551297,-98.203838,2
847,A1,1,3.0,20.489248999999997,-98.269421,2
848,A1,1,1.0,20.47901,-98.150313,2
849,A1,1,7.0,20.549121,-98.15348399999999,2
850,A1,1,22.0,20.506547,-98.25973,2
851,A1,2,2.0,20.483072,-98.23899499999999,2
852,A1,1,14.0,20.503392,-98.22726999999999,2
853,A1,1,4.0,20.549584,-98.199364,2
854,A1,1,3.0,20.447956,-98.147345,2
855,A1,1,7.0,20.512139,-98.223401,2
856,A1,1,3.0,20.529268,-98.166586,2
857,A1,1,7.0,20.452143,-98.165323,2
858,A1,1,34.0,20.488954999999997,-98.217362,2
859,A1,1,1.0,20.461612,-98.15904599999999,2
860,A1,1,2.0,20.470589999999998,-98.13254,2
861,A1,1,11.0,20.482001999999998,-98.19886,2
862,A1,1,2.0,20.528689,-98.164461,2
863,A1,1,1.0,20.543478,-98.213548,2
864,A1,1,3.0,20.554937,-98.17021,2
865,A1,1,12.0,20.528816,-98.157085,2
866,A1,1,1.0,20.471366,-98.17011,2
867,A1,1,11.0,20.55954,-98.161211,2
868,A1,1,4.0,20.53369,-98.135396,2
869,A1,1,7.0,20.488762,-98.223078,2
870,A1,1,60.0,20.533441,-98.21768900000001,2
871,A1,1,87.0,20.509506,-98.20601500000001,2
872,A1,2,23.0,20.537285999999998,-98.209036,2
873,A1,1,5.0,20.537769,-98.192449,2
874,A1,1,11.0,20.527027,-98.194071,2
875,A1,1,2.0,20.488285,-98.219735,2
876,A1,1,26.0,20.480536999999998,-98.176633,2
877,A1,1,12.0,20.482573000000002,-98.219762,2
878,A1,1,14.0,20.454358,-98.165397,2
879,A1,2,13.5,20.454477,-98.165963,2
880,A1,1,2.0,20.498065,-98.191604,2
881,A1,1,7.0,20.455737,-98.157922,2
882,A1,1,14.0,20.563702,-98.169473,2
883,A1,1,6.0,20.513064,-98.146271,2
884,A1,1,4.0,20.516434,-98.167016,2
885,A1,1,1.0,20.525074,-98.235361,2
886,A1,1,55.0,20.466967,-98.198616,2
887,A1,1,11.0,20.513929,-98.199913,2
888,A1,1,2.0,20.528779999999998,-98.199587,2
889,A1,1,2.0,20.538921,-98.202206,2
890,A1,1,5.0,20.540827,-98.173827,2
891,A1,1,12.0,20.454213,-98.158709,2
892,A1,1,1.0,20.509542,-98.157101,2
893,A1,1,1.0,20.492847,-98.207965,2
894,A1,1,0.0,20.543072,-98.164985,2
895,A1,1,10.0,20.474339,-98.14092600000001,2
896,A1,1,2.0,20.505839,-98.181377,2
897,A1,2,10.0,20.527164000000003,-98.223551,2
898,A1,1,2.0,20.52102,-98.22047099999999,2
899,A1,1,19.0,20.472177,-98.18323000000001,2
900,A1,2,1.5,20.44407,-98.152415,2
901,A1,1,4.0,20.485441,-98.179245,2
902,A1,1,4.0,20.499343,-98.22124000000001,2
903,A1,1,57.0,20.537860000000002,-98.189829,2
904,A1,1,41.0,20.498587,-98.190263,2
905,A1,1,0.0,20.558466,-98.134925,2
906,A1,1,3.0,20.471276,-98.155592,2
907,A1,1,20.0,20.500422,-98.172258,2
908,A1,1,7.0,20.521813,-98.153842,2
909,A1,1,13.0,20.550301,-98.174936,2
910,A1,1,9.0,20.492946,-98.170412,2
911,A1,1,6.0,20.457342999999998,-98.219313,2
912,A1,1,2.0,20.524821,-98.231792,2
913,A1,1,16.0,20.481262,-98.18558399999999,2
914,A1,1,4.0,20.465747,-98.174329,2
915,A1,1,56.0,20.492013,-98.15815400000001,2
916,A1,1,19.0,20.518048999999998,-98.218639,2
917,A1,1,4.0,20.549274,-98.184283,2
918,A1,1,4.0,20.526429,-98.234763,2
919,A1,1,15.0,20.472431,-98.17997199999999,2
920,A1,1,4.0,20.570497,-98.139821,2
921,A1,1,15.0,20.532726999999998,-98.14988000000001,2
922,A1,1,5.0,20.510134,-98.21076500000001,2
923,A1,1,14.0,20.455172,-98.161712,2
924,A1,1,12.0,20.525545,-98.221401,2
925,A1,1,19.0,20.48091,-98.21064399999999,2
926,A1,1,2.0,20.506276,-98.183582,2
927,A1,1,90.0,20.47346,-98.18128,2
928,A1,1,2.0,20.473757,-98.23561600000001,2
929,A1,1,0.0,20.517366,-98.19110699999999,2
930,A1,1,1.0,20.482661,-98.2213,2
931,A1,1,2.0,20.541564,-98.200087,2
932,A1,1,54.0,20.531121,-98.219049,2
933,A1,1,3.0,20.518851,-98.13667199999999,2
934,A1,2,6.5,20.579025,-98.220525,2
935,A1,1,9.0,20.476697,-98.18923000000001,2
936,A1,1,43.0,20.510422,-98.152439,2
937,A1,1,37.0,20.505571,-98.140733,2
938,A1,1,7.0,20.520923,-98.123715,2
939,A1,1,2.0,20.530114,-98.218571,2
940,A1,1,3.0,20.516238,-98.15609,2
941,A1,1,4.0,20.487824,-98.191521,2
942,A1,1,6.0,20.550948,-98.176715,2
943,A1,1,17.0,20.528989000000003,-98.124747,2
944,A1,1,3.0,20.511416,-98.17936,2
945,A1,1,8.0,20.504686,-98.126642,2
946,A1,1,19.0,20.518173,-98.173836,2
947,A1,1,0.0,20.518214,-98.161459,2
948,A1,1,0.0,20.558898000000003,-98.131888,2
949,A1,1,10.0,20.492888,-98.26281,2
950,A1,1,1.0,20.462345000000003,-98.206329,2
951,A1,1,111.0,20.461307,-98.289284,2
952,A1,1,25.0,20.472996,-98.24247700000001,2
953,A1,2,71.5,20.444444,-98.228452,2
954,A1,1,3.0,20.568197,-98.209685,2
955,A1,1,9.0,20.481648999999997,-98.143466,2
956,A1,2,13.0,20.501513,-98.164503,2
957,A1,1,14.0,20.487448999999998,-98.157342,2
958,A1,1,17.0,20.516457,-98.16709499999999,2
959,A1,1,61.0,20.460453,-98.191795,2
960,A1,1,35.0,20.54208,-98.135407,2
961,A1,1,2.0,20.521389000000003,-98.159609,2
962,A1,1,17.0,20.517297,-98.200873,2
963,A1,1,115.0,20.545607999999998,-98.133251,2
964,A1,1,83.0,20.492378,-98.218875,2
965,A1,2,5.0,20.506234,-98.240585,2
966,A1,2,20.5,20.48561,-98.241141,2
967,A1,1,2.0,20.542262,-98.183285,2
968,A1,2,29.5,20.534696,-98.233853,2
969,A1,1,46.0,20.513935999999998,-98.12944,2
970,A1,1,3.0,20.458448,-98.178286,2
971,A1,1,5.0,20.575451,-98.197762,2
972,A1,1,2.0,20.514824,-98.123419,2
973,A1,1,1.0,20.551681,-98.148421,2
974,A1,1,8.0,20.487005,-98.254583,2
975,A1,1,1.0,20.447734,-98.16369300000001,2
976,A1,1,4.0,20.498194,-98.275894,2
977,A1,1,5.0,20.488772,-98.127139,2
978,A1,1,3.0,20.533967999999998,-98.221086,2
979,A1,2,33.0,20.494654999999998,-98.199026,2
980,A1,1,0.0,20.563498000000003,-98.210852,2
981,A1,1,5.0,20.504719,-98.15061,2
982,A1,2,3.5,20.499159,-98.245205,2
983,A1,1,6.0,20.548581,-98.204201,2
984,A1,2,18.0,20.466082999999998,-98.190493,2
985,A1,1,11.0,20.560038,-98.132992,2
986,A1,1,10.0,20.507439,-98.275829,2
987,A1,1,2.0,20.552838,-98.179774,2
988,A1,1,4.0,20.531497,-98.165998,2
989,A1,1,10.0,20.499868,-98.254552,2
990,A1,1,120.0,20.550117999999998,-98.149002,2
991,A1,1,21.0,20.495065,-98.265258,2
992,A1,1,54.0,20.564962,-98.142698,2
993,A1,1,6.0,20.468059,-98.167212,2
994,A1,1,10.0,20.484348999999998,-98.259112,2
995,A1,1,7.0,20.544611,-98.129888,2
996,A1,1,7.0,20.495005,-98.25058299999999,2
997,A1,1,0.0,20.538877,-98.205168,2
998,A1,1,3.0,20.515507,-98.176204,2
999,A1,1,4.0,20.490578,-98.208954,2
1000,A1,1,8.0,20.443812,-98.160149,2
1001,A1,1,12.0,20.48565,-98.14967299999999,2
1002,A1,1,2.0,20.532312,-98.16917,2
1003,A1,1,2.0,20.552953,-98.218919,2
1004,A1,1,44.0,20.538421,-98.136076,2
1005,A1,1,3.0,20.557551,-98.21303,2
1006,A1,1,8.0,20.535608,-98.193017,2
1007,A1,1,4.0,20.505354999999998,-98.203345,2
1008,A1,1,45.0,20.486558,-98.156949,2
1009,A1,1,1.0,20.559927,-98.200451,2
1010,A1,1,1.0,20.565953,-98.21691899999999,2
1011,A1,1,9.0,20.565967,-98.207275,2
1012,A1,1,10.0,20.507678,-98.117559,2
1013,A1,1,9.0,20.540173,-98.19632800000001,2
1014,A1,1,8.0,20.501393,-98.131361,2
1015,A1,1,13.0,20.505001999999998,-98.298948,2
1016,A1,1,46.0,20.455797,-98.162249,2
1017,A1,2,76.5,20.472157,-98.23185600000001,2
1018,A1,1,39.0,20.479646,-98.175055,2
1019,A1,1,2.0,20.539281,-98.223518,2
1020,A1,1,2.0,20.535823999999998,-98.20868,2
1021,A1,1,4.0,20.453239,-98.154834,2
1022,A1,1,1.0,20.475544,-98.196014,2
1023,A1,1,86.0,20.523549,-98.166103,2
1024,A1,1,4.0,20.546352,-98.183963,2
1025,A1,1,2.0,20.487959,-98.132698,2
1026,A1,1,4.0,20.506529,-98.16049100000001,2
1027,A1,1,13.0,20.517257,-98.179507,2
1028,A1,1,2.0,20.497339999999998,-98.139538,2
1029,A1,1,2.0,20.490264,-98.28313299999999,2
1030,A1,1,8.0,20.567378,-98.213223,2
1031,A1,1,52.0,20.497107999999997,-98.194315,2
1032,A1,1,26.0,20.506104999999998,-98.207392,2
1033,A1,1,37.0,20.450113,-98.173132,2
1034,A1,1,9.0,20.513247,-98.183064,2
1035,A1,1,2.0,20.579051999999997,-98.224067,2
1036,A1,1,2.0,20.548517999999998,-98.184434,2
1037,A1,2,9.0,20.481628,-98.224101,2
1038,A1,1,8.0,20.449848,-98.17161,2
1039,A1,1,19.0,20.530588,-98.132375,2
1040,A1,1,2.0,20.512279,-98.18969799999999,2
1041,A1,1,4.0,20.493203,-98.183178,2
1042,A1,1,1.0,20.448883,-98.16574200000001,2
1043,A1,1,3.0,20.53019,-98.207533,2
1044,A1,1,120.0,20.482028,-98.18667099999999,2
1045,A1,1,7.0,20.514993,-98.21655,2
1046,A1,1,8.0,20.494085000000002,-98.185804,2
1047,A1,1,3.0,20.529384,-98.200292,2
1048,A1,1,90.0,20.494421,-98.27874,2
1049,A1,1,2.0,20.496056,-98.246475,2
1050,A1,1,2.0,20.511999,-98.21729300000001,2
1051,A1,1,2.0,20.540177,-98.223919,2
1052,A1,1,2.0,20.55195,-98.225146,2
1053,A1,1,63.0,20.501399,-98.21260600000001,2
1054,A1,1,5.0,20.485763000000002,-98.22019300000001,2
1055,A1,1,129.0,20.469742,-98.19903000000001,2
1056,A1,1,1.0,20.495186,-98.19773,2
1057,A1,1,2.0,20.552729,-98.210638,2
1058,A1,1,55.0,20.480449,-98.217781,2
1059,A1,1,84.0,20.557295,-98.146884,2
1060,A1,1,1.0,20.506031,-98.136955,2
1061,A1,2,11.0,20.492148999999998,-98.210629,2
1062,A1,1,15.0,20.492157000000002,-98.18906899999999,2
1063,A1,1,11.0,20.511531,-98.173327,2
1064,A1,1,10.0,20.554156,-98.183861,2
1065,A1,1,4.0,20.559181,-98.139453,2
1066,A1,1,4.0,20.500326,-98.15708599999999,2
1067,A1,1,1.0,20.476117000000002,-98.241893,2
1068,A1,1,1.0,20.473894,-98.245322,2
1069,A1,1,15.0,20.490802,-98.27288,2
1070,A1,1,21.0,20.583652999999998,-98.132391,2
1071,A1,1,2.0,20.541322,-98.197815,2
1072,A1,1,1.0,20.53516,-98.234425,2
1073,A1,1,144.0,20.479294,-98.249507,2
1074,A1,1,7.0,20.519852,-98.176573,2
1075,A1,1,2.0,20.470662,-98.15812199999999,2
1076,A1,1,0.0,20.563294,-98.20437,2
1077,A1,1,2.0,20.564738000000002,-98.131876,2
1078,A1,1,2.0,20.535343,-98.18627,2
1079,A1,1,11.0,20.470481,-98.180844,2
1080,A1,1,8.0,20.510098,-98.223968,2
1081,A1,1,65.0,20.542011,-98.131571,2
1082,A1,1,33.0,20.510966,-98.157725,2
1083,A1,1,14.0,20.511973,-98.179232,2
1084,A1,1,2.0,20.520719,-98.22846,2
1085,A1,1,7.0,20.555116,-98.195002,2
1086,A1,2,1.5,20.53758,-98.19530999999999,2
1087,A1,1,2.0,20.485769,-98.268455,2
1088,A1,1,4.0,20.456692,-98.160271,2
1089,A1,1,34.0,20.513006,-98.157087,2
1090,A1,1,2.0,20.541048,-98.191386,2
1091,A1,1,7.0,20.523782,-98.16768,2
1092,A1,1,3.0,20.519619,-98.152194,2
1093,A1,1,14.0,20.555362,-98.222261,2
1094,A1,1,1.0,20.565602,-98.213543,2
1095,A1,1,2.0,20.537997,-98.20417900000001,2
1096,A1,1,0.0,20.573679000000002,-98.203272,2
1097,A1,1,6.0,20.542014,-98.22362199999999,2
1098,A1,1,2.0,20.485409,-98.28648199999999,2
1099,A1,1,3.0,20.535936,-98.234367,2
1100,A1,1,3.0,20.542997,-98.201662,2
1101,A1,1,9.0,20.535879,-98.20235100000001,2
1102,A1,1,7.0,20.457629,-98.161873,2
1103,A1,1,0.0,20.516384,-98.189717,2
