Id_Cliente,id_Agencia,Frecuencia,Vol_Entrega,lat,lon,cluster
548,A1,1,4,20.45423,-98.17031,cluster3
549,A1,1,11,20.520246,-98.217894,cluster3
550,A1,1,24,20.498583,-98.166007,cluster3
551,A1,1,1,20.564313,-98.129281,cluster6
552,A1,1,0,20.522774,-98.200573,cluster6
553,A1,1,5,20.469632,-98.160321,cluster3
554,A1,1,4,20.495725,-98.14633,cluster3
555,A1,1,3,20.475228,-98.218845,cluster3
556,A1,1,15,20.563143,-98.192924,cluster6
557,A1,1,6,20.464927,-98.172128,cluster3
558,A1,1,2,20.530108,-98.129516,cluster6
559,A1,1,1,20.476798,-98.190918,cluster3
560,A1,1,2,20.505129,-98.245211,cluster3
561,A1,1,34,20.535242,-98.200947,cluster6
562,A1,1,10,20.506997,-98.222423,cluster3
563,A1,1,1,20.501813,-98.205498,cluster3
564,A1,1,7,20.457878,-98.229168,cluster3
565,A1,1,4,20.541674,-98.24149,cluster6
566,A1,1,22,20.560247,-98.127664,cluster6
567,A1,2,17.5,20.461446,-98.216405,cluster3
568,A1,1,55,20.547709,-98.12367,cluster6
569,A1,1,2,20.568082,-98.124501,cluster6
570,A1,1,5,20.472531,-98.141009,cluster3
571,A1,1,7,20.504254,-98.244406,cluster3
572,A1,1,2,20.446067,-98.1709,cluster3
573,A1,1,58,20.568978,-98.139954,cluster6
574,A1,1,15,20.498074,-98.203208,cluster3
575,A1,2,0.5,20.476396,-98.187489,cluster3
576,A1,1,83,20.476325,-98.130904,cluster3
577,A1,1,2,20.448647,-98.148179,cluster3
578,A1,1,5,20.523794,-98.192381,cluster6
579,A1,1,0,20.504416,-98.235413,cluster3
580,A1,1,112,20.471749,-98.193835,cluster3
581,A1,1,1,20.561674,-98.123256,cluster6
582,A1,1,0,20.531806,-98.201515,cluster6
583,A1,2,13.5,20.569233,-98.210453,cluster6
584,A1,1,6,20.464943,-98.137179,cluster3
585,A1,1,3,20.478069,-98.193388,cluster3
586,A1,1,2,20.483675,-98.220507,cluster3
587,A1,1,21,20.559245,-98.209215,cluster6
588,A1,1,128,20.489765,-98.142161,cluster3
589,A1,1,0,20.468723,-98.20291,cluster3
590,A1,1,1,20.569703,-98.129791,cluster6
591,A1,1,1,20.527689,-98.187803,cluster6
592,A1,1,2,20.556388,-98.137688,cluster6
593,A1,1,4,20.501451,-98.160577,cluster3
594,A1,1,26,20.531806,-98.139684,cluster6
595,A1,1,1,20.491514,-98.285647,cluster3
596,A1,1,15,20.559413,-98.121012,cluster6
597,A1,1,36,20.4814,-98.188236,cluster3
598,A1,1,20,20.463428,-98.236382,cluster3
599,A1,1,9,20.446223,-98.284418,cluster3
600,A1,1,5,20.492849,-98.153374,cluster3
601,A1,1,2,20.471726,-98.232468,cluster3
602,A1,1,26,20.500801,-98.181245,cluster3
603,A1,1,15,20.546942,-98.139555,cluster6
604,A1,1,4,20.522021,-98.228825,cluster6
605,A1,1,2,20.445876,-98.173739,cluster3
606,A1,2,51,20.466369,-98.221093,cluster3
607,A1,1,1,20.453098,-98.165369,cluster3
608,A1,1,10,20.455633,-98.164362,cluster3
609,A1,1,18,20.572675,-98.129371,cluster6
610,A1,1,1,20.5075,-98.229329,cluster3
611,A1,1,0,20.537386,-98.139878,cluster6
612,A1,1,14,20.537577,-98.142184,cluster6
613,A1,2,53.5,20.49257,-98.228838,cluster3
614,A1,1,1,20.53215,-98.241295,cluster6
615,A1,1,3,20.484133,-98.210477,cluster3
616,A1,1,4,20.461363,-98.148941,cluster3
617,A1,1,11,20.55866,-98.133319,cluster6
618,A1,1,20,20.541174,-98.140552,cluster6
619,A1,1,1,20.567009,-98.133537,cluster6
620,A1,1,1,20.558589,-98.212961,cluster6
621,A1,1,7,20.499043,-98.173779,cluster3
622,A1,1,4,20.542867,-98.208564,cluster6
623,A1,1,0,20.479771,-98.190093,cluster3
624,A1,1,7,20.552221,-98.142504,cluster6
625,A1,1,15,20.488667,-98.242359,cluster3
626,A1,1,4,20.561233,-98.134947,cluster6
627,A1,1,1,20.560391,-98.131741,cluster6
628,A1,1,1,20.577554,-98.14103,cluster6
629,A1,1,11,20.468736,-98.253608,cluster3
630,A1,1,9,20.511956,-98.206182,cluster3
631,A1,1,49,20.553013,-98.147385,cluster6
632,A1,1,2,20.449731,-98.169118,cluster3
633,A1,1,12,20.545009,-98.149439,cluster6
634,A1,1,39,20.52476,-98.219829,cluster6
635,A1,1,4,20.530754,-98.141205,cluster6
636,A1,1,2,20.4467,-98.167767,cluster3
637,A1,1,3,20.478939,-98.169574,cluster3
638,A1,1,32,20.507559,-98.239249,cluster3
639,A1,1,69,20.538962,-98.167497,cluster6
640,A1,1,28,20.510563,-98.205613,cluster3
641,A1,1,1,20.508649,-98.219569,cluster3
642,A1,1,3,20.530464,-98.193067,cluster6
643,A1,2,30.5,20.461064,-98.175968,cluster3
644,A1,1,3,20.515329,-98.213401,cluster6
645,A1,1,13,20.543198,-98.207021,cluster6
646,A1,1,3,20.478563,-98.161705,cluster3
647,A1,1,39,20.470409,-98.134834,cluster3
648,A1,1,3,20.538168,-98.229266,cluster6
649,A1,1,1,20.482438,-98.160995,cluster3
650,A1,1,5,20.523223,-98.273269,cluster6
651,A1,2,18.5,20.48504,-98.189744,cluster3
652,A1,1,15,20.516361,-98.19584,cluster3
653,A1,1,24,20.481656,-98.134919,cluster3
654,A1,1,7,20.50831,-98.196753,cluster3
655,A1,1,67,20.468003,-98.211599,cluster3
656,A1,1,4,20.472438,-98.171778,cluster3
657,A1,1,14,20.530131,-98.232112,cluster6
658,A1,1,1,20.538589,-98.242587,cluster6
659,A1,1,1,20.494495,-98.25571,cluster3
660,A1,1,3,20.547584,-98.123498,cluster6
661,A1,1,38,20.528892,-98.213565,cluster6
662,A1,1,1,20.521479,-98.145411,cluster6
663,A1,1,11,20.536707,-98.133488,cluster6
664,A1,1,3,20.509968,-98.223935,cluster3
665,A1,1,87,20.551264,-98.227237,cluster6
666,A1,1,2,20.558513,-98.221133,cluster6
667,A1,1,55,20.513554,-98.229314,cluster3
668,A1,1,29,20.4556,-98.21751,cluster3
669,A1,1,46,20.551794,-98.123398,cluster6
670,A1,1,25,20.50912,-98.195769,cluster3
671,A1,1,78,20.471764,-98.190457,cluster3
672,A1,1,4,20.479129,-98.185584,cluster3
673,A1,1,5,20.521817,-98.145559,cluster6
674,A1,1,141,20.56204,-98.189037,cluster6
675,A1,1,20,20.445779,-98.166214,cluster3
676,A1,2,24.5,20.474629,-98.182317,cluster3
677,A1,1,42,20.506402,-98.234898,cluster3
678,A1,1,7,20.525418,-98.136296,cluster6
679,A1,1,31,20.54416,-98.122375,cluster6
680,A1,1,117,20.5345,-98.1462,cluster6
681,A1,1,2,20.53546,-98.19184,cluster6
682,A1,1,12,20.497359,-98.156435,cluster3
683,A1,1,10,20.56707,-98.217105,cluster6
684,A1,1,3,20.513761,-98.243933,cluster6
685,A1,1,64,20.518723,-98.22091,cluster3
686,A1,1,3,20.524633,-98.229555,cluster6
687,A1,1,23,20.466139,-98.25782,cluster3
688,A1,1,36,20.485481,-98.264213,cluster3
689,A1,1,1,20.54456,-98.216964,cluster6
690,A1,1,2,20.511211,-98.219884,cluster6
691,A1,1,5,20.567627,-98.211859,cluster6
692,A1,1,33,20.465659,-98.281269,cluster3
693,A1,1,5,20.462319,-98.178353,cluster3
694,A1,1,1,20.484209,-98.135284,cluster3
695,A1,1,5,20.513169,-98.170929,cluster6
696,A1,1,0,20.517184,-98.212782,cluster6
697,A1,1,3,20.471606,-98.150799,cluster3
698,A1,1,1,20.455957,-98.157767,cluster3
699,A1,1,149,20.56198,-98.192167,cluster6
700,A1,1,11,20.525998,-98.186074,cluster6
701,A1,1,3,20.532301,-98.213202,cluster6
702,A1,1,0,20.553526,-98.152205,cluster6
703,A1,1,7,20.495132,-98.291363,cluster3
704,A1,2,1.5,20.538779,-98.191333,cluster6
705,A1,1,2,20.446849,-98.17384,cluster3
706,A1,1,4,20.545232,-98.208309,cluster6
707,A1,1,5,20.446456,-98.172397,cluster3
708,A1,2,17,20.530859,-98.17278,cluster6
709,A1,1,2,20.513454,-98.215162,cluster6
710,A1,1,2,20.455356,-98.154507,cluster3
711,A1,1,33,20.459939,-98.151345,cluster3
712,A1,1,1,20.497884,-98.247178,cluster3
713,A1,1,1,20.52641,-98.187474,cluster6
714,A1,1,2,20.509738,-98.229942,cluster3
715,A1,1,3,20.460699,-98.167516,cluster3
716,A1,1,20,20.543193,-98.199138,cluster6
717,A1,1,4,20.472902,-98.152982,cluster3
718,A1,1,5,20.461534,-98.150617,cluster3
719,A1,1,5,20.54031,-98.210693,cluster6
720,A1,1,2,20.553527,-98.123022,cluster6
721,A1,1,2,20.551409,-98.141391,cluster6
722,A1,1,138,20.514684,-98.212866,cluster3
723,A1,1,133,20.476651,-98.175428,cluster3
724,A1,1,83,20.516244,-98.193266,cluster3
725,A1,1,7,20.445608,-98.160817,cluster3
726,A1,1,4,20.539131,-98.222972,cluster6
727,A1,1,10,20.464602,-98.154816,cluster3
728,A1,1,7,20.524449,-98.224608,cluster6
729,A1,1,6,20.468352,-98.182987,cluster3
730,A1,1,10,20.481936,-98.139855,cluster3
731,A1,1,4,20.464399,-98.272359,cluster3
732,A1,1,15,20.466487,-98.267827,cluster3
733,A1,1,51,20.46635,-98.206766,cluster3
734,A1,1,5,20.51368,-98.233167,cluster6
735,A1,1,1,20.501213,-98.260903,cluster3
736,A1,1,13,20.464185,-98.131549,cluster3
737,A1,1,4,20.539647,-98.185797,cluster6
738,A1,1,17,20.528527,-98.189235,cluster6
739,A1,1,80,20.468779,-98.163254,cluster3
740,A1,1,11,20.544126,-98.221813,cluster6
741,A1,1,2,20.509468,-98.240658,cluster6
742,A1,1,27,20.498723,-98.197661,cluster3
743,A1,1,3,20.470816,-98.154479,cluster3
744,A1,1,1,20.482753,-98.242383,cluster3
745,A1,1,10,20.487497,-98.236907,cluster3
746,A1,1,3,20.522599,-98.236398,cluster6
747,A1,1,12,20.510324,-98.202253,cluster3
748,A1,1,1,20.480979,-98.133127,cluster3
749,A1,1,97,20.532919,-98.189333,cluster6
750,A1,1,4,20.487932,-98.192861,cluster3
751,A1,1,1,20.536409,-98.200911,cluster6
752,A1,1,4,20.547956,-98.200834,cluster6
753,A1,1,68,20.480541,-98.206093,cluster3
754,A1,1,78,20.495234,-98.239373,cluster3
755,A1,1,1,20.547711,-98.18827,cluster6
756,A1,1,3,20.465555,-98.268048,cluster3
757,A1,1,115,20.484452,-98.199018,cluster3
758,A1,1,33,20.480805,-98.22311,cluster3
759,A1,1,2,20.501556,-98.226987,cluster3
760,A1,1,24,20.517672,-98.237136,cluster6
761,A1,1,25,20.481388,-98.202713,cluster3
762,A1,1,4,20.483508,-98.180985,cluster3
763,A1,1,52,20.548741,-98.139072,cluster6
764,A1,1,33,20.488858,-98.186382,cluster3
765,A1,1,44,20.515277,-98.237322,cluster3
766,A1,2,63,20.556204,-98.190031,cluster6
767,A1,1,7,20.522607,-98.166687,cluster6
768,A1,2,26,20.502772,-98.11263,cluster3
769,A1,1,41,20.484963,-98.252262,cluster3
770,A1,1,51,20.500199,-98.196755,cluster3
771,A1,1,13,20.453139,-98.155689,cluster3
772,A1,1,10,20.489524,-98.179484,cluster3
773,A1,1,18,20.566271,-98.140445,cluster6
774,A1,1,59,20.509803,-98.226313,cluster3
775,A1,2,14,20.479102,-98.243577,cluster3
776,A1,1,0,20.451229,-98.178457,cluster3
777,A1,1,8,20.50768,-98.24226,cluster3
778,A1,1,44,20.48599,-98.190318,cluster3
779,A1,1,23,20.502139,-98.153752,cluster3
780,A1,1,50,20.496328,-98.269202,cluster3
781,A1,1,20,20.520297,-98.161071,cluster6
782,A1,1,60,20.501202,-98.187986,cluster3
783,A1,1,40,20.513482,-98.253556,cluster3
784,A1,2,63.5,20.461474,-98.212891,cluster3
785,A1,1,33,20.540578,-98.153372,cluster6
786,A1,1,32,20.554677,-98.169062,cluster6
787,A1,1,1,20.517996,-98.202061,cluster6
788,A1,1,3,20.518448,-98.176821,cluster6
789,A1,1,10,20.519623,-98.167797,cluster6
790,A1,1,32,20.519593,-98.230054,cluster6
791,A1,1,4,20.48795,-98.208744,cluster3
792,A1,2,1,20.527736,-98.264464,cluster6
793,A1,1,27,20.501315,-98.199568,cluster3
794,A1,1,3,20.458504,-98.165395,cluster3
795,A1,1,6,20.508035,-98.242746,cluster6
796,A1,1,2,20.519064,-98.173307,cluster6
797,A1,1,24,20.485756,-98.159941,cluster3
798,A1,1,34,20.471262,-98.187153,cluster3
799,A1,1,39,20.477804,-98.160044,cluster3
800,A1,1,50,20.505688,-98.273398,cluster3
801,A1,1,3,20.532096,-98.154543,cluster6
802,A1,1,103,20.562848,-98.136324,cluster6
803,A1,1,7,20.504828,-98.214249,cluster3
804,A1,1,171,20.573113,-98.138393,cluster6
805,A1,1,12,20.46748,-98.140611,cluster3
806,A1,1,4,20.520019,-98.217686,cluster6
807,A1,1,16,20.482895,-98.176243,cluster3
808,A1,1,44,20.493617,-98.186232,cluster3
809,A1,1,1,20.469193,-98.189422,cluster3
810,A1,1,86,20.449433,-98.16473,cluster3
811,A1,1,2,20.576912,-98.217483,cluster6
812,A1,1,29,20.494841,-98.277664,cluster3
813,A1,1,23,20.463753,-98.224084,cluster3
814,A1,1,7,20.527581,-98.251768,cluster6
815,A1,1,20,20.526705,-98.153428,cluster6
816,A1,1,12,20.522131,-98.181583,cluster6
817,A1,1,1,20.472977,-98.189783,cluster3
818,A1,2,17,20.49933,-98.243938,cluster3
819,A1,1,7,20.469697,-98.174512,cluster3
820,A1,1,52,20.489458,-98.242173,cluster3
821,A1,1,5,20.511211,-98.184507,cluster6
822,A1,1,3,20.486871,-98.178482,cluster3
823,A1,1,2,20.547805,-98.202437,cluster6
824,A1,1,6,20.490493,-98.250562,cluster3
825,A1,1,4,20.5113,-98.219537,cluster6
826,A1,1,1,20.533902,-98.198568,cluster6
827,A1,1,2,20.460315,-98.149117,cluster3
828,A1,1,2,20.538294,-98.245219,cluster6
829,A1,1,31,20.552492,-98.144022,cluster6
830,A1,1,7,20.444661,-98.211322,cluster3
831,A1,1,7,20.5307,-98.191858,cluster6
832,A1,1,8,20.481843,-98.220477,cluster3
833,A1,1,12,20.539276,-98.230156,cluster6
834,A1,1,1,20.513004,-98.228594,cluster6
835,A1,1,6,20.471456,-98.177308,cluster3
836,A1,1,1,20.492487,-98.134154,cluster3
837,A1,1,8,20.517818,-98.172484,cluster6
838,A1,1,8,20.532353,-98.182697,cluster6
839,A1,1,2,20.546964,-98.193358,cluster6
840,A1,1,0,20.537273,-98.143007,cluster6
841,A1,1,9,20.573115,-98.213487,cluster6
842,A1,1,0,20.453018,-98.147447,cluster3
843,A1,1,12,20.519702,-98.141071,cluster6
844,A1,2,20.5,20.47413,-98.13641,cluster3
845,A1,1,51,20.486613,-98.289155,cluster3
846,A1,1,10,20.551297,-98.203838,cluster6
847,A1,1,3,20.489249,-98.269421,cluster3
848,A1,1,1,20.47901,-98.150313,cluster3
849,A1,1,7,20.549121,-98.153484,cluster6
850,A1,1,22,20.506547,-98.25973,cluster3
851,A1,2,2,20.483072,-98.238995,cluster3
852,A1,1,14,20.503392,-98.22727,cluster3
853,A1,1,4,20.549584,-98.199364,cluster6
854,A1,1,3,20.447956,-98.147345,cluster3
855,A1,1,7,20.512139,-98.223401,cluster6
856,A1,1,3,20.529268,-98.166586,cluster6
857,A1,1,7,20.452143,-98.165323,cluster3
858,A1,1,34,20.488955,-98.217362,cluster3
859,A1,1,1,20.461612,-98.159046,cluster3
860,A1,1,2,20.47059,-98.13254,cluster3
861,A1,1,11,20.482002,-98.19886,cluster3
862,A1,1,2,20.528689,-98.164461,cluster6
863,A1,1,1,20.543478,-98.213548,cluster6
864,A1,1,3,20.554937,-98.17021,cluster6
865,A1,1,12,20.528816,-98.157085,cluster6
866,A1,1,1,20.471366,-98.17011,cluster3
867,A1,1,11,20.55954,-98.161211,cluster6
868,A1,1,4,20.53369,-98.135396,cluster6
869,A1,1,7,20.488762,-98.223078,cluster3
870,A1,1,60,20.533441,-98.217689,cluster6
871,A1,1,87,20.509506,-98.206015,cluster3
872,A1,2,23,20.537286,-98.209036,cluster6
873,A1,1,5,20.537769,-98.192449,cluster6
874,A1,1,11,20.527027,-98.194071,cluster6
875,A1,1,2,20.488285,-98.219735,cluster3
876,A1,1,26,20.480537,-98.176633,cluster3
877,A1,1,12,20.482573,-98.219762,cluster3
878,A1,1,14,20.454358,-98.165397,cluster3
879,A1,2,13.5,20.454477,-98.165963,cluster3
880,A1,1,2,20.498065,-98.191604,cluster3
881,A1,1,7,20.455737,-98.157922,cluster3
882,A1,1,14,20.563702,-98.169473,cluster6
883,A1,1,6,20.513064,-98.146271,cluster6
884,A1,1,4,20.516434,-98.167016,cluster6
885,A1,1,1,20.525074,-98.235361,cluster6
886,A1,1,55,20.466967,-98.198616,cluster3
887,A1,1,11,20.513929,-98.199913,cluster6
888,A1,1,2,20.52878,-98.199587,cluster6
889,A1,1,2,20.538921,-98.202206,cluster6
890,A1,1,5,20.540827,-98.173827,cluster6
891,A1,1,12,20.454213,-98.158709,cluster3
892,A1,1,1,20.509542,-98.157101,cluster6
893,A1,1,1,20.492847,-98.207965,cluster3
894,A1,1,0,20.543072,-98.164985,cluster6
895,A1,1,10,20.474339,-98.140926,cluster3
896,A1,1,2,20.505839,-98.181377,cluster6
897,A1,2,10,20.527164,-98.223551,cluster6
898,A1,1,2,20.52102,-98.220471,cluster6
899,A1,1,19,20.472177,-98.18323,cluster3
900,A1,2,1.5,20.44407,-98.152415,cluster3
901,A1,1,4,20.485441,-98.179245,cluster3
902,A1,1,4,20.499343,-98.22124,cluster3
903,A1,1,57,20.53786,-98.189829,cluster6
904,A1,1,41,20.498587,-98.190263,cluster3
905,A1,1,0,20.558466,-98.134925,cluster6
906,A1,1,3,20.471276,-98.155592,cluster5
907,A1,1,20,20.500422,-98.172258,cluster3
908,A1,1,7,20.521813,-98.153842,cluster6
909,A1,1,13,20.550301,-98.174936,cluster6
910,A1,1,9,20.492946,-98.170412,cluster3
911,A1,1,6,20.457343,-98.219313,cluster3
912,A1,1,2,20.524821,-98.231792,cluster6
913,A1,1,16,20.481262,-98.185584,cluster3
914,A1,1,4,20.465747,-98.174329,cluster5
915,A1,1,56,20.492013,-98.158154,cluster3
916,A1,1,19,20.518049,-98.218639,cluster6
917,A1,1,4,20.549274,-98.184283,cluster6
918,A1,1,4,20.526429,-98.234763,cluster6
919,A1,1,15,20.472431,-98.179972,cluster3
920,A1,1,4,20.570497,-98.139821,cluster6
921,A1,1,15,20.532727,-98.14988,cluster6
922,A1,1,5,20.510134,-98.210765,cluster6
923,A1,1,14,20.455172,-98.161712,cluster3
924,A1,1,12,20.525545,-98.221401,cluster6
925,A1,1,19,20.48091,-98.210644,cluster3
926,A1,1,2,20.506276,-98.183582,cluster6
927,A1,1,90,20.47346,-98.18128,cluster3
928,A1,1,2,20.473757,-98.235616,cluster5
929,A1,1,0,20.517366,-98.191107,cluster6
930,A1,1,1,20.482661,-98.2213,cluster3
931,A1,1,2,20.541564,-98.200087,cluster6
932,A1,1,54,20.531121,-98.219049,cluster6
933,A1,1,3,20.518851,-98.136672,cluster6
934,A1,2,6.5,20.579025,-98.220525,cluster6
935,A1,1,9,20.476697,-98.18923,cluster3
936,A1,1,43,20.510422,-98.152439,cluster6
937,A1,1,37,20.505571,-98.140733,cluster3
938,A1,1,7,20.520923,-98.123715,cluster6
939,A1,1,2,20.530114,-98.218571,cluster6
940,A1,1,3,20.516238,-98.15609,cluster6
941,A1,1,4,20.487824,-98.191521,cluster3
942,A1,1,6,20.550948,-98.176715,cluster6
943,A1,1,17,20.528989,-98.124747,cluster6
944,A1,1,3,20.511416,-98.17936,cluster6
945,A1,1,8,20.504686,-98.126642,cluster6
946,A1,1,19,20.518173,-98.173836,cluster6
947,A1,1,0,20.518214,-98.161459,cluster6
948,A1,1,0,20.558898,-98.131888,cluster6
949,A1,1,10,20.492888,-98.26281,cluster3
950,A1,1,1,20.462345,-98.206329,cluster5
951,A1,1,111,20.461307,-98.289284,cluster3
952,A1,1,25,20.472996,-98.242477,cluster3
953,A1,2,71.5,20.444444,-98.228452,cluster3
954,A1,1,3,20.568197,-98.209685,cluster6
955,A1,1,9,20.481649,-98.143466,cluster3
956,A1,2,13,20.501513,-98.164503,cluster3
957,A1,1,14,20.487449,-98.157342,cluster3
958,A1,1,17,20.516457,-98.167095,cluster6
959,A1,1,61,20.460453,-98.191795,cluster3
960,A1,1,35,20.54208,-98.135407,cluster6
961,A1,1,2,20.521389,-98.159609,cluster6
962,A1,1,17,20.517297,-98.200873,cluster6
963,A1,1,115,20.545608,-98.133251,cluster6
964,A1,1,83,20.492378,-98.218875,cluster3
965,A1,2,5,20.506234,-98.240585,cluster6
966,A1,2,20.5,20.48561,-98.241141,cluster3
967,A1,1,2,20.542262,-98.183285,cluster6
968,A1,2,29.5,20.534696,-98.233853,cluster6
969,A1,1,46,20.513936,-98.12944,cluster6
970,A1,1,3,20.458448,-98.178286,cluster5
971,A1,1,5,20.575451,-98.197762,cluster6
972,A1,1,2,20.514824,-98.123419,cluster6
973,A1,1,1,20.551681,-98.148421,cluster6
974,A1,1,8,20.487005,-98.254583,cluster3
975,A1,1,1,20.447734,-98.163693,cluster5
976,A1,1,4,20.498194,-98.275894,cluster6
977,A1,1,5,20.488772,-98.127139,cluster3
978,A1,1,3,20.533968,-98.221086,cluster6
979,A1,2,33,20.494655,-98.199026,cluster3
980,A1,1,0,20.563498,-98.210852,cluster6
981,A1,1,5,20.504719,-98.15061,cluster6
982,A1,2,3.5,20.499159,-98.245205,cluster6
983,A1,1,6,20.548581,-98.204201,cluster6
984,A1,2,18,20.466083,-98.190493,cluster3
985,A1,1,11,20.560038,-98.132992,cluster6
986,A1,1,10,20.507439,-98.275829,cluster6
987,A1,1,2,20.552838,-98.179774,cluster6
988,A1,1,4,20.531497,-98.165998,cluster6
989,A1,1,10,20.499868,-98.254552,cluster3
990,A1,1,120,20.550118,-98.149002,cluster6
991,A1,1,21,20.495065,-98.265258,cluster3
992,A1,1,54,20.564962,-98.142698,cluster6
993,A1,1,6,20.468059,-98.167212,cluster5
994,A1,1,10,20.484349,-98.259112,cluster3
995,A1,1,7,20.544611,-98.129888,cluster6
996,A1,1,7,20.495005,-98.250583,cluster3
997,A1,1,0,20.538877,-98.205168,cluster6
998,A1,1,3,20.515507,-98.176204,cluster6
999,A1,1,4,20.490578,-98.208954,cluster3
1000,A1,1,8,20.443812,-98.160149,cluster5
1001,A1,1,12,20.48565,-98.149673,cluster3
1002,A1,1,2,20.532312,-98.16917,cluster6
1003,A1,1,2,20.552953,-98.218919,cluster6
1004,A1,1,44,20.538421,-98.136076,cluster6
1005,A1,1,3,20.557551,-98.21303,cluster6
1006,A1,1,8,20.535608,-98.193017,cluster6
1007,A1,1,4,20.505355,-98.203345,cluster6
1008,A1,1,45,20.486558,-98.156949,cluster3
1009,A1,1,1,20.559927,-98.200451,cluster6
1010,A1,1,1,20.565953,-98.216919,cluster6
1011,A1,1,9,20.565967,-98.207275,cluster6
1012,A1,1,10,20.507678,-98.117559,cluster6
1013,A1,1,9,20.540173,-98.196328,cluster6
1014,A1,1,8,20.501393,-98.131361,cluster6
1015,A1,1,13,20.505002,-98.298948,cluster6
1016,A1,1,46,20.455797,-98.162249,cluster3
1017,A1,2,76.5,20.472157,-98.231856,cluster3
1018,A1,1,39,20.479646,-98.175055,cluster3
1019,A1,1,2,20.539281,-98.223518,cluster6
1020,A1,1,2,20.535824,-98.20868,cluster6
1021,A1,1,4,20.453239,-98.154834,cluster5
1022,A1,1,1,20.475544,-98.196014,cluster5
1023,A1,1,86,20.523549,-98.166103,cluster6
1024,A1,1,4,20.546352,-98.183963,cluster6
1025,A1,1,2,20.487959,-98.132698,cluster3
1026,A1,1,4,20.506529,-98.160491,cluster6
1027,A1,1,13,20.517257,-98.179507,cluster6
1028,A1,1,2,20.49734,-98.139538,cluster6
1029,A1,1,2,20.490264,-98.283133,cluster3
1030,A1,1,8,20.567378,-98.213223,cluster6
1031,A1,1,52,20.497108,-98.194315,cluster3
1032,A1,1,26,20.506105,-98.207392,cluster6
1033,A1,1,37,20.450113,-98.173132,cluster3
1034,A1,1,9,20.513247,-98.183064,cluster6
1035,A1,1,2,20.579052,-98.224067,cluster6
1036,A1,1,2,20.548518,-98.184434,cluster6
1037,A1,2,9,20.481628,-98.224101,cluster3
1038,A1,1,8,20.449848,-98.17161,cluster5
1039,A1,1,19,20.530588,-98.132375,cluster6
1040,A1,1,2,20.512279,-98.189698,cluster6
1041,A1,1,4,20.493203,-98.183178,cluster3
1042,A1,1,1,20.448883,-98.165742,cluster5
1043,A1,1,3,20.53019,-98.207533,cluster6
1044,A1,1,120,20.482028,-98.186671,cluster3
1045,A1,1,7,20.514993,-98.21655,cluster6
1046,A1,1,8,20.494085,-98.185804,cluster3
1047,A1,1,3,20.529384,-98.200292,cluster6
1048,A1,1,90,20.494421,-98.27874,cluster3
1049,A1,1,2,20.496056,-98.246475,cluster6
1050,A1,1,2,20.511999,-98.217293,cluster6
1051,A1,1,2,20.540177,-98.223919,cluster6
1052,A1,1,2,20.55195,-98.225146,cluster6
1053,A1,1,63,20.501399,-98.212606,cluster3
1054,A1,1,5,20.485763,-98.220193,cluster3
1055,A1,1,129,20.469742,-98.19903,cluster3
1056,A1,1,1,20.495186,-98.19773,cluster6
1057,A1,1,2,20.552729,-98.210638,cluster6
1058,A1,1,55,20.480449,-98.217781,cluster3
1059,A1,1,84,20.557295,-98.146884,cluster6
1060,A1,1,1,20.506031,-98.136955,cluster6
1061,A1,2,11,20.492149,-98.210629,cluster3
1062,A1,1,15,20.492157,-98.189069,cluster3
1063,A1,1,11,20.511531,-98.173327,cluster6
1064,A1,1,10,20.554156,-98.183861,cluster6
1065,A1,1,4,20.559181,-98.139453,cluster6
1066,A1,1,4,20.500326,-98.157086,cluster6
1067,A1,1,1,20.476117,-98.241893,cluster5
1068,A1,1,1,20.473894,-98.245322,cluster5
1069,A1,1,15,20.490802,-98.27288,cluster3
1070,A1,1,21,20.583653,-98.132391,cluster6
1071,A1,1,2,20.541322,-98.197815,cluster6
1072,A1,1,1,20.53516,-98.234425,cluster6
1073,A1,1,144,20.479294,-98.249507,cluster3
1074,A1,1,7,20.519852,-98.176573,cluster6
1075,A1,1,2,20.470662,-98.158122,cluster5
1076,A1,1,0,20.563294,-98.20437,cluster6
1077,A1,1,2,20.564738,-98.131876,cluster6
1078,A1,1,2,20.535343,-98.18627,cluster6
1079,A1,1,11,20.470481,-98.180844,cluster5
1080,A1,1,8,20.510098,-98.223968,cluster6
1081,A1,1,65,20.542011,-98.131571,cluster6
1082,A1,1,33,20.510966,-98.157725,cluster6
1083,A1,1,14,20.511973,-98.179232,cluster6
1084,A1,1,2,20.520719,-98.22846,cluster6
1085,A1,1,7,20.555116,-98.195002,cluster6
1086,A1,2,1.5,20.53758,-98.19531,cluster6
1087,A1,1,2,20.485769,-98.268455,cluster3
1088,A1,1,4,20.456692,-98.160271,cluster5
1089,A1,1,34,20.513006,-98.157087,cluster6
1090,A1,1,2,20.541048,-98.191386,cluster6
1091,A1,1,7,20.523782,-98.16768,cluster6
1092,A1,1,3,20.519619,-98.152194,cluster6
1093,A1,1,14,20.555362,-98.222261,cluster6
1094,A1,1,1,20.565602,-98.213543,cluster6
1095,A1,1,2,20.537997,-98.204179,cluster6
1096,A1,1,0,20.573679,-98.203272,cluster6
1097,A1,1,6,20.542014,-98.223622,cluster6
1098,A1,1,2,20.485409,-98.286482,cluster3
1099,A1,1,3,20.535936,-98.234367,cluster6
