Id_Cliente,id_Agencia,Frecuencia,Vol_Entrega,lat,lon,cluster
602,0,1,26.0,20.500801,-98.181245,5
603,0,1,15.0,20.546942,-98.139555,2
604,0,1,4.0,20.522021,-98.228825,2
605,0,1,2.0,20.445876,-98.173739,2
606,0,2,51.0,20.466369,-98.221093,2
607,0,1,1.0,20.453098,-98.165369,2
608,0,1,10.0,20.455633,-98.164362,2
609,0,1,18.0,20.572675,-98.129371,2
610,0,1,1.0,20.5075,-98.229329,2
611,0,1,0.0,20.537386,-98.139878,2
612,0,1,14.0,20.537577,-98.142184,2
613,0,2,53.5,20.49257,-98.228838,2
614,0,1,1.0,20.53215,-98.241295,2
615,0,1,3.0,20.484133,-98.210477,2
616,0,1,4.0,20.461363,-98.148941,2
617,0,1,11.0,20.55866,-98.133319,2
618,0,1,20.0,20.541174,-98.140552,2
619,0,1,1.0,20.567009,-98.133537,2
620,0,1,1.0,20.558589,-98.212961,2
621,0,1,7.0,20.499043,-98.173779,2
622,0,1,4.0,20.542867,-98.208564,2
623,0,1,0.0,20.479771,-98.190093,2
624,0,1,7.0,20.552221,-98.142504,2
625,0,1,15.0,20.488667,-98.242359,2
626,0,1,4.0,20.561233,-98.134947,2
627,0,1,1.0,20.560391,-98.131741,2
628,0,1,1.0,20.577554,-98.14103,2
629,0,1,11.0,20.468736,-98.253608,2
630,0,1,9.0,20.511956,-98.206182,2
631,0,1,49.0,20.553013,-98.147385,2
632,0,1,2.0,20.449731,-98.169118,2
633,0,1,12.0,20.545009,-98.149439,2
634,0,1,39.0,20.52476,-98.219829,2
635,0,1,4.0,20.530754,-98.141205,2
636,0,1,2.0,20.4467,-98.167767,2
637,0,1,3.0,20.478939,-98.169574,2
638,0,1,32.0,20.507559,-98.239249,2
639,0,1,69.0,20.538962,-98.167497,2
640,0,1,28.0,20.510563,-98.205613,2
641,0,1,1.0,20.508649,-98.219569,2
642,0,1,3.0,20.530464,-98.193067,2
643,0,2,30.5,20.461064,-98.175968,2
644,0,1,3.0,20.515329,-98.213401,2
645,0,1,13.0,20.543198,-98.207021,2
646,0,1,3.0,20.478563,-98.161705,2
647,0,1,39.0,20.470409,-98.134834,2
648,0,1,3.0,20.538168,-98.229266,2
649,0,1,1.0,20.482438,-98.160995,2
650,0,1,5.0,20.523223,-98.273269,2
651,0,2,18.5,20.48504,-98.189744,2
652,0,1,15.0,20.516361,-98.19584,2
653,0,1,24.0,20.481656,-98.134919,2
654,0,1,7.0,20.50831,-98.196753,2
655,0,1,67.0,20.468003,-98.211599,2
656,0,1,4.0,20.472438,-98.171778,2
657,0,1,14.0,20.530131,-98.232112,2
658,0,1,1.0,20.538589,-98.242587,2
659,0,1,1.0,20.494495,-98.25571,2
660,0,1,3.0,20.547584,-98.123498,2
661,0,1,38.0,20.528892000000006,-98.213565,2
662,0,1,1.0,20.521479,-98.145411,2
663,0,1,11.0,20.536707,-98.133488,2
664,0,1,3.0,20.509968,-98.223935,2
665,0,1,87.0,20.551264,-98.227237,2
666,0,1,2.0,20.558513,-98.221133,2
667,0,1,55.0,20.513554,-98.229314,2
668,0,1,29.0,20.4556,-98.21751,2
669,0,1,46.0,20.551794,-98.123398,2
670,0,1,25.0,20.509120000000006,-98.195769,2
671,0,1,78.0,20.471764,-98.190457,2
672,0,1,4.0,20.479129,-98.185584,2
673,0,1,5.0,20.521817,-98.145559,2
674,0,1,141.0,20.56204,-98.189037,2
675,0,1,20.0,20.445779,-98.166214,2
676,0,2,24.5,20.474629,-98.182317,2
677,0,1,42.0,20.506402,-98.234898,2
678,0,1,7.0,20.525418,-98.136296,2
679,0,1,31.0,20.54416,-98.122375,2
680,0,1,117.0,20.5345,-98.1462,2
681,0,1,2.0,20.53546,-98.19184,2
682,0,1,12.0,20.497359,-98.156435,2
683,0,1,10.0,20.56707,-98.217105,2
684,0,1,3.0,20.513761,-98.243933,2
685,0,1,64.0,20.518723,-98.22091,2
686,0,1,3.0,20.524633,-98.229555,2
687,0,1,23.0,20.466139,-98.25782,2
688,0,1,36.0,20.485481,-98.264213,2
689,0,1,1.0,20.54456,-98.216964,2
690,0,1,2.0,20.511211,-98.219884,2
691,0,1,5.0,20.567627,-98.211859,2
692,0,1,33.0,20.465659,-98.281269,2
693,0,1,5.0,20.462319,-98.178353,2
694,0,1,1.0,20.484209,-98.135284,2
695,0,1,5.0,20.513169,-98.170929,2
696,0,1,0.0,20.517184,-98.212782,2
697,0,1,3.0,20.471606,-98.150799,2
698,0,1,1.0,20.455957,-98.157767,2
699,0,1,149.0,20.56198,-98.192167,2
700,0,1,11.0,20.525998,-98.186074,2
701,0,1,3.0,20.532301,-98.213202,2
702,0,1,0.0,20.553526,-98.152205,2
703,0,1,7.0,20.495132,-98.291363,2
704,0,2,1.5,20.538779,-98.191333,2
705,0,1,2.0,20.446849,-98.17384,2
706,0,1,4.0,20.545232,-98.208309,2
707,0,1,5.0,20.446456,-98.172397,2
708,0,2,17.0,20.530859,-98.17278,2
709,0,1,2.0,20.513454,-98.215162,2
710,0,1,2.0,20.455356,-98.154507,2
711,0,1,33.0,20.459939,-98.151345,2
712,0,1,1.0,20.497884,-98.247178,2
713,0,1,1.0,20.52641,-98.187474,2
714,0,1,2.0,20.509738,-98.229942,2
715,0,1,3.0,20.460699,-98.167516,2
716,0,1,20.0,20.543193,-98.199138,2
717,0,1,4.0,20.472902,-98.152982,2
718,0,1,5.0,20.461534,-98.150617,2
719,0,1,5.0,20.54031,-98.210693,2
720,0,1,2.0,20.553527,-98.123022,2
721,0,1,2.0,20.551409,-98.141391,2
722,0,1,138.0,20.514684,-98.212866,2
723,0,1,133.0,20.476651,-98.175428,2
724,0,1,83.0,20.516244,-98.193266,2
725,0,1,7.0,20.445608,-98.160817,2
726,0,1,4.0,20.539131,-98.222972,2
727,0,1,10.0,20.464602,-98.154816,2
728,0,1,7.0,20.524449,-98.224608,2
729,0,1,6.0,20.468352,-98.182987,2
730,0,1,10.0,20.481936,-98.139855,2
731,0,1,4.0,20.464399,-98.272359,2
732,0,1,15.0,20.466487,-98.267827,2
733,0,1,51.0,20.46635,-98.206766,2
734,0,1,5.0,20.51368,-98.233167,2
735,0,1,1.0,20.501213,-98.260903,2
736,0,1,13.0,20.464185,-98.131549,2
737,0,1,4.0,20.539647,-98.185797,2
738,0,1,17.0,20.528527,-98.189235,2
739,0,1,80.0,20.468779,-98.163254,2
740,0,1,11.0,20.544126,-98.221813,2
741,0,1,2.0,20.509468,-98.240658,2
742,0,1,27.0,20.498723,-98.197661,2
743,0,1,3.0,20.470816,-98.154479,2
744,0,1,1.0,20.482753,-98.242383,2
745,0,1,10.0,20.487497,-98.236907,2
746,0,1,3.0,20.522599,-98.236398,2
747,0,1,12.0,20.510324,-98.202253,2
748,0,1,1.0,20.480979,-98.133127,2
749,0,1,97.0,20.532919,-98.189333,2
750,0,1,4.0,20.487932,-98.192861,2
751,0,1,1.0,20.536409,-98.200911,2
752,0,1,4.0,20.547956,-98.200834,2
753,0,1,68.0,20.480541,-98.206093,2
754,0,1,78.0,20.495234,-98.239373,2
755,0,1,1.0,20.547711,-98.18827,2
756,0,1,3.0,20.465555,-98.268048,2
757,0,1,115.0,20.484452,-98.199018,2
758,0,1,33.0,20.480805,-98.22311,2
759,0,1,2.0,20.501556,-98.226987,2
760,0,1,24.0,20.517672,-98.237136,2
761,0,1,25.0,20.481388,-98.202713,2
762,0,1,4.0,20.483508,-98.180985,2
763,0,1,52.0,20.548741,-98.139072,2
764,0,1,33.0,20.488858,-98.186382,2
765,0,1,44.0,20.515277,-98.237322,2
766,0,2,63.0,20.556204,-98.190031,2
767,0,1,7.0,20.522607,-98.166687,2
768,0,2,26.0,20.502772,-98.11263,2
769,0,1,41.0,20.484963,-98.252262,2
770,0,1,51.0,20.500199,-98.196755,2
771,0,1,13.0,20.453139,-98.155689,2
772,0,1,10.0,20.489524,-98.179484,2
773,0,1,18.0,20.566271,-98.140445,2
774,0,1,59.0,20.509803,-98.226313,2
775,0,2,14.0,20.479102,-98.243577,2
776,0,1,0.0,20.451229,-98.178457,2
777,0,1,8.0,20.50768,-98.24226,2
778,0,1,44.0,20.48599,-98.190318,2
779,0,1,23.0,20.502139,-98.153752,2
780,0,1,50.0,20.496328,-98.269202,2
781,0,1,20.0,20.520297,-98.161071,2
782,0,1,60.0,20.501202,-98.187986,2
783,0,1,40.0,20.513482,-98.253556,2
784,0,2,63.5,20.461474,-98.212891,2
785,0,1,33.0,20.540578,-98.153372,2
786,0,1,32.0,20.554677,-98.169062,2
787,0,1,1.0,20.517996,-98.202061,2
788,0,1,3.0,20.518448,-98.176821,2
789,0,1,10.0,20.519623,-98.167797,2
790,0,1,32.0,20.519593,-98.230054,2
791,0,1,4.0,20.48795,-98.208744,2
792,0,2,1.0,20.527736,-98.264464,2
793,0,1,27.0,20.501315,-98.199568,2
794,0,1,3.0,20.458504,-98.165395,2
795,0,1,6.0,20.508035,-98.242746,2
796,0,1,2.0,20.519064,-98.173307,2
797,0,1,24.0,20.485756,-98.159941,2
798,0,1,34.0,20.471262,-98.187153,2
799,0,1,39.0,20.477804000000006,-98.160044,2
800,0,1,50.0,20.505688,-98.273398,2
801,0,1,3.0,20.532096,-98.154543,2
802,0,1,103.0,20.562848,-98.136324,2
803,0,1,7.0,20.504828,-98.214249,2
804,0,1,171.0,20.573113,-98.138393,2
805,0,1,12.0,20.46748,-98.140611,2
806,0,1,4.0,20.520019,-98.217686,2
807,0,1,16.0,20.482895000000006,-98.176243,2
808,0,1,44.0,20.493617,-98.186232,2
809,0,1,1.0,20.469193,-98.189422,2
810,0,1,86.0,20.449433,-98.16473,2
811,0,1,2.0,20.576912,-98.217483,2
812,0,1,29.0,20.494841,-98.277664,2
813,0,1,23.0,20.463753,-98.224084,2
814,0,1,7.0,20.527581,-98.251768,2
815,0,1,20.0,20.526705,-98.153428,2
816,0,1,12.0,20.522131,-98.181583,2
817,0,1,1.0,20.472977,-98.189783,2
818,0,2,17.0,20.49933,-98.243938,2
819,0,1,7.0,20.469697,-98.174512,2
820,0,1,52.0,20.489458,-98.242173,2
821,0,1,5.0,20.511211,-98.184507,2
822,0,1,3.0,20.486871,-98.178482,2
823,0,1,2.0,20.547805,-98.202437,2
824,0,1,6.0,20.490493,-98.250562,2
825,0,1,4.0,20.5113,-98.219537,2
826,0,1,1.0,20.533902,-98.198568,2
827,0,1,2.0,20.460315,-98.149117,2
828,0,1,2.0,20.538294,-98.245219,2
829,0,1,31.0,20.552492,-98.144022,2
830,0,1,7.0,20.444661,-98.211322,2
831,0,1,7.0,20.5307,-98.191858,2
832,0,1,8.0,20.481843,-98.220477,2
833,0,1,12.0,20.539276,-98.230156,2
834,0,1,1.0,20.513004,-98.228594,2
835,0,1,6.0,20.471456,-98.177308,2
836,0,1,1.0,20.492487,-98.134154,2
837,0,1,8.0,20.517818,-98.172484,2
838,0,1,8.0,20.532353,-98.182697,2
839,0,1,2.0,20.546964000000006,-98.193358,2
840,0,1,0.0,20.537273000000006,-98.143007,2
841,0,1,9.0,20.573115,-98.213487,2
842,0,1,0.0,20.453018,-98.147447,2
843,0,1,12.0,20.519702,-98.141071,2
844,0,2,20.5,20.47413,-98.13641,2
845,0,1,51.0,20.486613,-98.289155,2
846,0,1,10.0,20.551297,-98.203838,2
847,0,1,3.0,20.489249,-98.269421,2
848,0,1,1.0,20.47901,-98.150313,2
849,0,1,7.0,20.549121,-98.153484,2
850,0,1,22.0,20.506547,-98.25973,2
851,0,2,2.0,20.483072,-98.238995,2
852,0,1,14.0,20.503392,-98.22727,2
853,0,1,4.0,20.549584,-98.199364,2
854,0,1,3.0,20.447956,-98.147345,2
855,0,1,7.0,20.512139,-98.223401,2
856,0,1,3.0,20.529268,-98.166586,2
857,0,1,7.0,20.452143,-98.165323,2
858,0,1,34.0,20.488955,-98.217362,2
859,0,1,1.0,20.461612,-98.159046,2
860,0,1,2.0,20.47059,-98.13254,2
861,0,1,11.0,20.482002,-98.19886,2
862,0,1,2.0,20.528689,-98.164461,2
863,0,1,1.0,20.543478,-98.213548,2
864,0,1,3.0,20.554937,-98.17021,2
865,0,1,12.0,20.528816,-98.157085,2
866,0,1,1.0,20.471366,-98.17011,2
867,0,1,11.0,20.55954,-98.161211,2
868,0,1,4.0,20.53369,-98.135396,2
869,0,1,7.0,20.488762,-98.223078,2
870,0,1,60.0,20.533441,-98.217689,2
871,0,1,87.0,20.509506,-98.206015,2
872,0,2,23.0,20.537286,-98.209036,2
873,0,1,5.0,20.537769,-98.192449,2
874,0,1,11.0,20.527027,-98.194071,2
875,0,1,2.0,20.488285,-98.219735,2
876,0,1,26.0,20.480537,-98.176633,2
877,0,1,12.0,20.482573,-98.219762,2
878,0,1,14.0,20.454358,-98.165397,2
879,0,2,13.5,20.454477,-98.165963,2
880,0,1,2.0,20.498065,-98.191604,2
881,0,1,7.0,20.455737,-98.157922,2
882,0,1,14.0,20.563702,-98.169473,2
883,0,1,6.0,20.513064,-98.146271,2
884,0,1,4.0,20.516434,-98.167016,2
885,0,1,1.0,20.525074,-98.235361,2
886,0,1,55.0,20.466967,-98.198616,2
887,0,1,11.0,20.513929,-98.199913,2
888,0,1,2.0,20.52878,-98.199587,2
889,0,1,2.0,20.538921,-98.202206,2
890,0,1,5.0,20.540827,-98.173827,2
891,0,1,12.0,20.454213,-98.158709,2
892,0,1,1.0,20.509542,-98.157101,2
893,0,1,1.0,20.492847,-98.207965,2
894,0,1,0.0,20.543072,-98.164985,2
895,0,1,10.0,20.474339,-98.140926,2
896,0,1,2.0,20.505839,-98.181377,2
897,0,2,10.0,20.527164000000006,-98.223551,2
898,0,1,2.0,20.52102,-98.220471,2
899,0,1,19.0,20.472177,-98.18323,2
900,0,2,1.5,20.44407,-98.152415,2
901,0,1,4.0,20.485441,-98.179245,2
902,0,1,4.0,20.499343,-98.22124,2
903,0,1,57.0,20.53786,-98.189829,2
904,0,1,41.0,20.498587,-98.190263,2
905,0,1,0.0,20.558466,-98.134925,2
906,0,1,3.0,20.471276,-98.155592,2
907,0,1,20.0,20.500422,-98.172258,2
908,0,1,7.0,20.521813,-98.153842,2
909,0,1,13.0,20.550301,-98.174936,2
910,0,1,9.0,20.492946,-98.170412,2
911,0,1,6.0,20.457343,-98.219313,2
912,0,1,2.0,20.524821,-98.231792,2
913,0,1,16.0,20.481262,-98.185584,2
914,0,1,4.0,20.465747,-98.174329,2
915,0,1,56.0,20.492013,-98.158154,2
916,0,1,19.0,20.518049,-98.218639,2
917,0,1,4.0,20.549274,-98.184283,2
918,0,1,4.0,20.526429,-98.234763,2
919,0,1,15.0,20.472431,-98.179972,2
920,0,1,4.0,20.570497,-98.139821,2
921,0,1,15.0,20.532727,-98.14988,2
922,0,1,5.0,20.510134,-98.210765,2
923,0,1,14.0,20.455172,-98.161712,2
924,0,1,12.0,20.525545,-98.221401,2
925,0,1,19.0,20.48091,-98.210644,2
926,0,1,2.0,20.506276,-98.183582,2
927,0,1,90.0,20.47346,-98.18128,2
928,0,1,2.0,20.473757,-98.235616,2
929,0,1,0.0,20.517366,-98.191107,2
930,0,1,1.0,20.482661,-98.2213,2
931,0,1,2.0,20.541564,-98.200087,2
932,0,1,54.0,20.531121,-98.219049,2
933,0,1,3.0,20.518851,-98.136672,2
934,0,2,6.5,20.579025,-98.220525,2
935,0,1,9.0,20.476697,-98.18923,2
936,0,1,43.0,20.510422,-98.152439,2
937,0,1,37.0,20.505571,-98.140733,2
938,0,1,7.0,20.520923,-98.123715,2
939,0,1,2.0,20.530114,-98.218571,2
940,0,1,3.0,20.516238,-98.15609,2
941,0,1,4.0,20.487824,-98.191521,2
942,0,1,6.0,20.550948,-98.176715,2
943,0,1,17.0,20.528989000000006,-98.124747,2
944,0,1,3.0,20.511416,-98.17936,2
945,0,1,8.0,20.504686,-98.126642,2
946,0,1,19.0,20.518173,-98.173836,2
947,0,1,0.0,20.518214,-98.161459,2
948,0,1,0.0,20.558898000000006,-98.131888,2
949,0,1,10.0,20.492888,-98.26281,2
950,0,1,1.0,20.462345000000006,-98.206329,2
951,0,1,111.0,20.461307,-98.289284,2
952,0,1,25.0,20.472996,-98.242477,2
953,0,2,71.5,20.444444,-98.228452,2
954,0,1,3.0,20.568197,-98.209685,2
955,0,1,9.0,20.481649,-98.143466,2
956,0,2,13.0,20.501513,-98.164503,2
957,0,1,14.0,20.487449,-98.157342,2
958,0,1,17.0,20.516457,-98.167095,2
959,0,1,61.0,20.460453,-98.191795,2
960,0,1,35.0,20.54208,-98.135407,2
961,0,1,2.0,20.521389000000006,-98.159609,2
962,0,1,17.0,20.517297,-98.200873,2
963,0,1,115.0,20.545608,-98.133251,2
964,0,1,83.0,20.492378,-98.218875,2
965,0,2,5.0,20.506234,-98.240585,2
966,0,2,20.5,20.48561,-98.241141,2
967,0,1,2.0,20.542262,-98.183285,2
968,0,2,29.5,20.534696,-98.233853,2
969,0,1,46.0,20.513936,-98.12944,2
970,0,1,3.0,20.458448,-98.178286,2
971,0,1,5.0,20.575451,-98.197762,2
972,0,1,2.0,20.514824,-98.123419,2
973,0,1,1.0,20.551681,-98.148421,2
974,0,1,8.0,20.487005,-98.254583,2
975,0,1,1.0,20.447734,-98.163693,2
976,0,1,4.0,20.498194,-98.275894,2
977,0,1,5.0,20.488772,-98.127139,2
978,0,1,3.0,20.533968,-98.221086,2
979,0,2,33.0,20.494655,-98.199026,2
980,0,1,0.0,20.563498000000006,-98.210852,2
981,0,1,5.0,20.504719,-98.15061,2
982,0,2,3.5,20.499159,-98.245205,2
983,0,1,6.0,20.548581,-98.204201,2
984,0,2,18.0,20.466083,-98.190493,2
985,0,1,11.0,20.560038,-98.132992,2
986,0,1,10.0,20.507439,-98.275829,2
987,0,1,2.0,20.552838,-98.179774,2
988,0,1,4.0,20.531497,-98.165998,2
989,0,1,10.0,20.499868,-98.254552,2
990,0,1,120.0,20.550118,-98.149002,2
991,0,1,21.0,20.495065,-98.265258,2
992,0,1,54.0,20.564962,-98.142698,2
993,0,1,6.0,20.468059,-98.167212,2
994,0,1,10.0,20.484349,-98.259112,2
995,0,1,7.0,20.544611,-98.129888,2
996,0,1,7.0,20.495005,-98.250583,2
997,0,1,0.0,20.538877,-98.205168,2
998,0,1,3.0,20.515507,-98.176204,2
999,0,1,4.0,20.490578,-98.208954,2
1000,0,1,8.0,20.443812,-98.160149,2
1001,0,1,12.0,20.48565,-98.149673,2
1002,0,1,2.0,20.532312,-98.16917,2
1003,0,1,2.0,20.552953,-98.218919,2
1004,0,1,44.0,20.538421,-98.136076,2
1005,0,1,3.0,20.557551,-98.21303,2
1006,0,1,8.0,20.535608,-98.193017,2
1007,0,1,4.0,20.505355,-98.203345,2
1008,0,1,45.0,20.486558,-98.156949,2
1009,0,1,1.0,20.559927,-98.200451,2
1010,0,1,1.0,20.565953,-98.216919,2
1011,0,1,9.0,20.565967,-98.207275,2
1012,0,1,10.0,20.507678,-98.117559,2
1013,0,1,9.0,20.540173,-98.196328,2
1014,0,1,8.0,20.501393,-98.131361,2
1015,0,1,13.0,20.505002,-98.298948,2
1016,0,1,46.0,20.455797,-98.162249,2
1017,0,2,76.5,20.472157,-98.231856,2
1018,0,1,39.0,20.479646,-98.175055,2
1019,0,1,2.0,20.539281,-98.223518,2
1020,0,1,2.0,20.535824,-98.20868,2
1021,0,1,4.0,20.453239,-98.154834,2
1022,0,1,1.0,20.475544,-98.196014,2
1023,0,1,86.0,20.523549,-98.166103,2
1024,0,1,4.0,20.546352,-98.183963,2
1025,0,1,2.0,20.487959,-98.132698,2
1026,0,1,4.0,20.506529,-98.160491,2
1027,0,1,13.0,20.517257,-98.179507,2
1028,0,1,2.0,20.49734,-98.139538,2
1029,0,1,2.0,20.490264,-98.283133,2
1030,0,1,8.0,20.567378,-98.213223,2
1031,0,1,52.0,20.497108,-98.194315,2
1032,0,1,26.0,20.506105,-98.207392,2
1033,0,1,37.0,20.450113,-98.173132,2
1034,0,1,9.0,20.513247,-98.183064,2
1035,0,1,2.0,20.579052,-98.224067,2
1036,0,1,2.0,20.548518,-98.184434,2
1037,0,2,9.0,20.481628,-98.224101,2
1038,0,1,8.0,20.449848,-98.17161,2
1039,0,1,19.0,20.530588,-98.132375,2
1040,0,1,2.0,20.512279,-98.189698,2
1041,0,1,4.0,20.493203,-98.183178,2
1042,0,1,1.0,20.448883,-98.165742,2
1043,0,1,3.0,20.53019,-98.207533,2
1044,0,1,120.0,20.482028,-98.186671,2
1045,0,1,7.0,20.514993,-98.21655,2
1046,0,1,8.0,20.494085,-98.185804,2
1047,0,1,3.0,20.529384,-98.200292,2
1048,0,1,90.0,20.494421,-98.27874,2
1049,0,1,2.0,20.496056,-98.246475,2
1050,0,1,2.0,20.511999,-98.217293,2
1051,0,1,2.0,20.540177,-98.223919,2
1052,0,1,2.0,20.55195,-98.225146,2
1053,0,1,63.0,20.501399,-98.212606,2
1054,0,1,5.0,20.485763,-98.220193,2
1055,0,1,129.0,20.469742,-98.19903,2
1056,0,1,1.0,20.495186,-98.19773,2
1057,0,1,2.0,20.552729,-98.210638,2
1058,0,1,55.0,20.480449,-98.217781,2
1059,0,1,84.0,20.557295,-98.146884,2
1060,0,1,1.0,20.506031,-98.136955,2
1061,0,2,11.0,20.492149,-98.210629,2
1062,0,1,15.0,20.492157,-98.189069,2
1063,0,1,11.0,20.511531,-98.173327,2
1064,0,1,10.0,20.554156,-98.183861,2
1065,0,1,4.0,20.559181,-98.139453,2
1066,0,1,4.0,20.500326,-98.157086,2
1067,0,1,1.0,20.476117,-98.241893,2
1068,0,1,1.0,20.473894,-98.245322,2
1069,0,1,15.0,20.490802,-98.27288,2
1070,0,1,21.0,20.583653,-98.132391,2
1071,0,1,2.0,20.541322,-98.197815,2
1072,0,1,1.0,20.53516,-98.234425,2
1073,0,1,144.0,20.479294,-98.249507,2
1074,0,1,7.0,20.519852,-98.176573,2
1075,0,1,2.0,20.470662,-98.158122,2
1076,0,1,0.0,20.563294,-98.20437,2
1077,0,1,2.0,20.564738,-98.131876,2
1078,0,1,2.0,20.535343,-98.18627,2
1079,0,1,11.0,20.470481,-98.180844,2
1080,0,1,8.0,20.510098,-98.223968,2
1081,0,1,65.0,20.542011,-98.131571,2
1082,0,1,33.0,20.510966,-98.157725,2
1083,0,1,14.0,20.511973,-98.179232,2
1084,0,1,2.0,20.520719,-98.22846,2
1085,0,1,7.0,20.555116,-98.195002,2
1086,0,2,1.5,20.53758,-98.19531,2
1087,0,1,2.0,20.485769,-98.268455,2
1088,0,1,4.0,20.456692,-98.160271,2
1089,0,1,34.0,20.513006,-98.157087,2
1090,0,1,2.0,20.541048,-98.191386,2
1091,0,1,7.0,20.523782,-98.16768,2
1092,0,1,3.0,20.519619,-98.152194,2
1093,0,1,14.0,20.555362,-98.222261,2
1094,0,1,1.0,20.565602,-98.213543,2
1095,0,1,2.0,20.537997,-98.204179,2
1096,0,1,0.0,20.573679,-98.203272,2
1097,0,1,6.0,20.542014,-98.223622,2
1098,0,1,2.0,20.485409,-98.286482,2
1099,0,1,3.0,20.535936,-98.234367,2
1100,0,1,3.0,20.542997,-98.201662,2
1101,0,1,9.0,20.535879,-98.202351,2
1102,0,1,7.0,20.457629,-98.161873,2
1103,0,1,0.0,20.516384,-98.189717,2
1104,0,1,7.0,20.535116,-98.184759,2
1105,0,1,1.0,20.540126,-98.187323,2
1106,0,1,1.0,20.53506,-98.205748,2
1107,0,1,2.0,20.556572,-98.173526,2
1108,0,1,2.0,20.508384,-98.185717,2
1109,0,1,4.0,20.548916,-98.187464,2
1110,0,1,2.0,20.549473000000006,-98.155353,2
1111,0,1,4.0,20.556418,-98.141697,2
1112,0,1,2.0,20.534891,-98.19909,2
1113,0,1,2.0,20.475936,-98.15357,2
1114,0,1,30.0,20.458902,-98.153515,2
1115,0,2,13.0,20.573268,-98.124109,2
1116,0,1,1.0,20.550304,-98.180825,2
1117,0,1,2.0,20.475985,-98.183184,2
1118,0,1,11.0,20.496113,-98.17278,2
1119,0,2,51.0,20.496928,-98.124025,2
1120,0,1,2.0,20.466367,-98.183091,2
1121,0,1,3.0,20.494665,-98.179325,2
1122,0,1,5.0,20.575814,-98.145434,2
1123,0,1,2.0,20.544694,-98.132096,2
1124,0,1,2.0,20.549062,-98.201166,2
1125,0,1,61.0,20.545046,-98.174486,2
1126,0,1,81.0,20.495824,-98.282293,2
1127,0,1,2.0,20.466595,-98.269665,2
1128,0,1,4.0,20.453146,-98.196121,2
1129,0,1,25.0,20.518133,-98.165184,2
1130,0,1,2.0,20.51867,-98.22534,2
1131,0,1,2.0,20.493826,-98.287079,2
1132,0,1,13.0,20.536461,-98.200976,2
1133,0,1,2.0,20.539955,-98.196869,2
1134,0,1,11.0,20.55832,-98.212207,2
1135,0,1,34.0,20.521526,-98.199297,2
1136,0,1,21.0,20.513395000000006,-98.161664,2
1137,0,1,4.0,20.525598,-98.185605,2
1138,0,1,3.0,20.502129,-98.172126,2
1139,0,1,1.0,20.504504,-98.233748,2
1140,0,1,13.0,20.544621,-98.229601,2
1141,0,1,31.0,20.557392,-98.144355,2
1142,0,1,2.0,20.48806,-98.193446,2
1143,0,1,20.0,20.530625,-98.196117,2
1144,0,1,15.0,20.511823,-98.195074,2
1145,0,1,24.0,20.542334,-98.226183,2
1146,0,1,14.0,20.522639,-98.178601,2
1147,0,1,1.0,20.490838,-98.11792,2
1148,0,1,18.0,20.554301,-98.152899,2
1149,0,1,28.0,20.471958,-98.15283,2
1150,0,1,3.0,20.548542,-98.185771,2
1151,0,1,34.0,20.491237,-98.189443,2
1152,0,1,4.0,20.540281,-98.204737,2
1153,0,1,2.0,20.550477,-98.189876,2
1154,0,1,3.0,20.544404,-98.195344,2
1155,0,1,28.0,20.467801,-98.195173,2
1156,0,1,7.0,20.549605,-98.125538,2
1157,0,1,1.0,20.541974,-98.219812,2
1158,0,1,4.0,20.55021,-98.20798,2
1159,0,1,7.0,20.532799,-98.208882,2
1160,0,2,4.5,20.529328,-98.194608,2
1161,0,1,34.0,20.552692,-98.208728,2
1162,0,1,3.0,20.540046,-98.186911,2
1163,0,1,3.0,20.502859,-98.158999,2
1164,0,1,4.0,20.50441,-98.182741,2
1165,0,1,7.0,20.547055,-98.194775,2
1166,0,1,175.0,20.5415,-98.183371,2
1167,0,1,16.0,20.54065,-98.203045,2
1168,0,1,6.0,20.539854,-98.217187,2
1169,0,1,15.0,20.549691,-98.193979,2
1170,0,1,2.0,20.531735,-98.141654,2
1171,0,1,6.0,20.545658,-98.198548,2
1172,0,1,2.0,20.558769,-98.194303,2
1173,0,1,1.0,20.55783,-98.206362,2
1174,0,1,2.0,20.538538,-98.249588,2
1175,0,1,1.0,20.537607,-98.200659,2
1176,0,1,10.0,20.461985,-98.28914,2
1177,0,1,71.0,20.540118,-98.191606,2
1178,0,1,6.0,20.471887,-98.154143,2
1179,0,1,33.0,20.529778,-98.161995,2
1180,0,1,12.0,20.471157,-98.173146,2
1181,0,1,1.0,20.497199,-98.145538,2
1182,0,1,5.0,20.533772,-98.210047,2
1183,0,1,2.0,20.520643,-98.263351,2
1184,0,1,19.0,20.518219,-98.165855,2
1185,0,1,15.0,20.532416,-98.205925,2
1186,0,1,10.0,20.571429,-98.212,2
1187,0,2,4.5,20.538561,-98.200922,2
1188,0,1,0.0,20.4972,-98.283325,2
1189,0,1,6.0,20.544328,-98.23569,2
1190,0,1,1.0,20.562768,-98.214286,2
1191,0,1,2.0,20.438141,-98.148863,2
1192,0,1,7.0,20.5567,-98.196093,2
1193,0,1,1.0,20.566956,-98.207981,2
1194,0,1,0.0,20.548844,-98.231883,2
1195,0,1,2.0,20.456241,-98.270156,2
1196,0,1,5.0,20.523869,-98.199346,2
1197,0,1,4.0,20.574759,-98.214462,2
